abb,birth_rate,country_x,fertility_rate,gdp,pschool_enrollment,tschool_enrollment,infant_mortality,life_expectancy,maternal_mortality_ratio,minimum_wage,oop_healthcare,physicians_per1000,population,unemployment,country_y,year,region10_ori,iso3,Immigrants_males,Immigrants_females,Immigrants_males_HS,Immigrants_females_HS,Immigrants_HS_total,Labor_males_HS,Labor_females_HS,Labor_HS,Labor,Labor_LS,Labor_females_LS,Labor_males_LS,popf014,popm014,Immigrants_014_female,Immigrants_014_male,Immigrants_total
AZE,14.0,Azerbaijan,1.73,39207000000.0,0.997,0.27699999999999997,19.2,72.9,26.0,0.47,78.6,3.45,10023318.0,5.51,Azerbaijan,2020.0,ECA-OTH,AZE,104245.0,111683.0,17629.0,21010.0,38639.0,590139.0,499364.0,1090482.0,7719692.0,6629210.0,3443371.0,3186818.0,1108727.0,1264702.0,19538.0,16762.0,215928.0
BHS,13.97,The Bahamas,1.75,12827000000.0,0.8140000000000001,0.151,8.3,73.8,70.0,5.25,27.8,1.94,389482.0,10.36,"Bahamas, The",2020.0,LAC,BHS,29752.0,28845.0,7810.0,10017.0,17827.0,36815.0,52419.0,89067.0,308301.0,219235.0,107993.0,111074.0,41743.0,43204.0,2578.0,2411.0,58597.0
BHR,13.99,Bahrain,1.99,38574069149.0,0.9940000000000001,0.505,6.1,77.2,14.0,,25.1,0.93,1501635.0,0.71,Bahrain,2020.0,GCC,BHR,661895.0,221671.0,92216.0,28533.0,120749.0,112816.0,67219.0,175842.0,1390494.0,1214652.0,382045.0,828414.0,151845.0,159244.0,20185.0,32343.0,883566.0
BGD,18.18,Bangladesh,2.04,302571254131.0,1.165,0.20600000000000002,25.1,72.3,173.0,0.51,71.8,0.58,167310838.0,4.19,Bangladesh,2020.0,SA,BGD,895751.0,864353.0,94476.0,159482.0,253958.0,5719430.0,2702666.0,8459605.0,120627488.0,112167880.0,57170308.0,55035088.0,21557302.0,22504586.0,157077.0,198227.0,1760104.0
BRB,10.65,Barbados,1.62,5209000000.0,0.9940000000000001,0.654,11.3,79.1,27.0,3.13,45.2,2.48,287025.0,10.33,Barbados,2020.0,LAC,BRB,14782.0,18122.0,1360.0,2230.0,3590.0,5086.0,7869.0,12838.0,239206.0,226368.0,116737.0,109514.0,23681.0,24484.0,1079.0,886.0,32904.0
BLR,9.9,Belarus,1.45,63080457023.0,1.005,0.8740000000000001,2.6,74.2,2.0,1.49,34.5,5.19,9466856.0,4.59,Belarus,2020.0,ECA-OTH,BLR,420084.0,523512.0,128119.0,159362.0,287481.0,718697.0,1032792.0,1750236.0,7762815.0,6012580.0,3190092.0,2821234.0,789997.0,827140.0,54865.0,68629.0,943596.0
BEL,10.3,Belgium,1.62,529606710418.0,1.0390000000000001,0.797,2.9,81.6,5.0,10.31,17.6,3.07,11484055.0,5.59,Belgium,2020.0,ECA-HIC,BEL,792003.0,847886.0,192372.0,213557.0,405929.0,1009797.0,1085062.0,2108648.0,9577799.0,7469151.0,3784398.0,3698542.0,952936.0,1013506.0,66048.0,60763.0,1639889.0
BLZ,20.79,Belize,2.31,1879613600.0,1.117,0.247,11.2,74.5,36.0,1.65,22.7,1.12,390353.0,6.41,Belize,2020.0,LAC,BLZ,25358.0,25066.0,7034.0,6828.0,13862.0,5036.0,5404.0,10425.0,281518.0,271093.0,137266.0,133812.0,57190.0,58913.0,5767.0,5852.0,50424.0
BEN,36.22,Benin,4.84,14390709095.0,1.22,0.12300000000000001,60.5,61.5,397.0,0.39,40.5,0.08,11801151.0,2.23,Benin,2020.0,SSA,BEN,117811.0,139835.0,5122.0,2028.0,7150.0,142650.0,63994.0,208963.0,7038177.0,6829214.0,3499156.0,3332377.0,2505800.0,2579221.0,43310.0,41850.0,257646.0
BTN,17.26,Bhutan,1.98,2446674101.0,1.001,0.156,24.8,71.5,183.0,0.32,19.8,0.42,727145.0,2.34,Bhutan,2020.0,SA,BTN,37107.0,6601.0,3029.0,876.0,3905.0,31328.0,12906.0,44127.0,579521.0,535394.0,254092.0,281195.0,94527.0,97564.0,1487.0,8417.0,43708.0
BOL,21.75,Bolivia,2.73,40895322865.0,0.982,,21.8,71.2,155.0,1.36,25.9,1.59,11513100.0,3.5,Bolivia,2020.0,LAC,BOL,70215.0,63657.0,25240.0,21803.0,47043.0,675362.0,609153.0,1281428.0,8147430.0,6866002.0,3481317.0,3381598.0,1724540.0,1801059.0,14503.0,15751.0,133872.0
BIH,8.11,Bosnia and Herzegovina,1.27,20047848435.0,,0.233,5.0,77.3,10.0,1.04,28.6,2.16,3301000.0,18.42,Bosnia and Herzegovina,2020.0,ECA-OTH,BIH,13818.0,15829.0,7019.0,5679.0,12698.0,291275.0,300931.0,592298.0,2804363.0,2212065.0,1141608.0,1070550.0,231668.0,244784.0,3333.0,3062.0,29647.0
BWA,24.82,Botswana,2.87,18340510789.0,1.032,0.249,30.0,69.3,144.0,0.29,5.3,0.37,2346179.0,18.19,Botswana,2020.0,SSA,BWA,61623.0,46434.0,16534.0,10770.0,27304.0,50645.0,31610.0,82940.0,1566092.0,1483152.0,792644.0,691193.0,388272.0,397261.0,1017.0,1194.0,108057.0
BRA,13.92,Brazil,1.73,1839758040766.0,1.1540000000000001,0.513,12.8,75.7,60.0,1.53,28.3,2.15,212559417.0,12.08,Brazil,2020.0,LAC,BRA,544435.0,472635.0,216676.0,190097.0,406773.0,6058040.0,8260501.0,14246692.0,168540064.0,154293376.0,78336640.0,75884872.0,21526480.0,22492872.0,24192.0,38447.0,1017070.0
BRN,14.9,Brunei,1.85,13469422941.0,1.032,0.314,9.8,75.7,31.0,,6.0,1.61,433285.0,9.12,Brunei Darussalam,2020.0,EAP-HIC,BRN,56498.0,42401.0,2408.0,2432.0,4840.0,11149.0,14368.0,25425.0,339819.0,314394.0,148759.0,165543.0,47369.0,50295.0,6151.0,6909.0,98899.0
BGR,8.9,Bulgaria,1.56,86000000000.0,0.893,0.71,5.9,74.9,10.0,1.57,47.7,4.03,6975761.0,4.34,Bulgaria,2020.0,ECA-HIC,BGR,73840.0,76255.0,26994.0,28640.0,55634.0,382064.0,555319.0,948061.0,5916139.0,4968078.0,2516814.0,2461943.0,494769.0,523107.0,16335.0,17383.0,150095.0
BFA,37.93,Burkina Faso,5.19,15745810235.0,0.961,0.065,49.0,61.2,320.0,0.34,36.1,0.08,20321378.0,6.26,Burkina Faso,2020.0,SSA,BFA,285739.0,318586.0,23630.0,6446.0,30076.0,132720.0,50925.0,184102.0,11628432.0,11444330.0,5852796.0,5591991.0,4554844.0,4720002.0,61072.0,58592.0,604325.0
BDI,39.01,Burundi,5.41,3012334882.0,1.214,0.061,41.0,61.2,548.0,,19.1,0.1,11530580.0,1.43,Burundi,2020.0,SSA,BDI,139364.0,142851.0,39112.0,27288.0,66400.0,46726.0,14112.0,59436.0,6509974.0,6450538.0,3306351.0,3142785.0,2670454.0,2710353.0,31791.0,30761.0,282215.0
CIV,35.74,Ivory Coast,4.65,58792205642.0,0.998,0.09300000000000001,59.4,57.4,617.0,0.36,36.0,0.23,25716544.0,3.32,Cote d'Ivoire,2020.0,SSA,CIV,1256681.0,1003334.0,37955.0,21110.0,59065.0,270062.0,144141.0,409487.0,15429056.0,15019569.0,7486425.0,7528429.0,5447329.0,5501890.0,141275.0,163567.0,2260015.0
CPV,19.49,Cape Verde,2.27,1981845741.0,1.04,0.23600000000000002,16.7,72.8,58.0,0.68,23.2,0.77,483628.0,12.25,Cabo Verde,2020.0,SSA,CPV,6982.0,6691.0,533.0,741.0,1274.0,11521.0,7943.0,19444.0,399859.0,380415.0,191833.0,188562.0,77095.0,79034.0,1113.0,1003.0,13673.0
KHM,22.46,Cambodia,2.5,27089389787.0,1.074,0.13699999999999998,24.0,69.6,160.0,,59.4,0.17,16486542.0,0.68,Cambodia,2020.0,EAP-OTH,KHM,39156.0,32490.0,2039.0,1055.0,3094.0,252568.0,85564.0,344034.0,11548640.0,11204606.0,5940041.0,5270468.0,2530943.0,2639388.0,4121.0,3574.0,71646.0
CMR,35.39,Cameroon,4.57,38760467033.0,1.034,0.128,50.6,58.9,529.0,0.35,69.7,0.09,25876380.0,3.38,Cameroon,2020.0,SSA,CMR,255445.0,262887.0,9841.0,4781.0,14622.0,285073.0,184632.0,474308.0,15379629.0,14905321.0,7550247.0,7359678.0,5533911.0,5632324.0,30068.0,30809.0,518332.0
CAN,10.1,Canada,1.5,1736425629520.0,1.0090000000000001,0.6890000000000001,4.3,81.9,10.0,9.51,14.6,2.61,36991981.0,5.56,Canada,2020.0,NOAM,CAN,4196844.0,4474568.0,2411153.0,2664262.0,5075415.0,3896167.0,4852592.0,8748913.0,32036738.0,23287824.0,11376270.0,11911710.0,2929727.0,3070739.0,40002.0,45855.0,8671412.0
CAF,35.35,Central African Republic,4.72,2220307369.0,1.02,0.03,84.5,52.8,829.0,0.37,39.6,0.06,4745185.0,3.68,Central African Republic,2020.0,SSA,CAF,40362.0,36431.0,4043.0,2728.0,6771.0,20287.0,8884.0,29231.0,2726801.0,2697570.0,1381462.0,1316168.0,1045376.0,1057587.0,5760.0,5995.0,76793.0
TCD,42.17,Chad,5.75,11314951343.0,0.868,0.033,71.4,54.0,1140.0,0.6,56.4,0.04,15946876.0,1.89,Chad,2020.0,SSA,TCD,201584.0,239845.0,18052.0,12512.0,30564.0,135128.0,49178.0,184744.0,8789432.0,8604688.0,4375309.0,4229817.0,3801202.0,3835225.0,58101.0,47964.0,441429.0
CHL,12.43,Chile,1.65,282318159745.0,1.014,0.885,6.2,80.0,13.0,2.0,32.2,2.59,18952038.0,7.09,Chile,2020.0,LAC,CHL,735680.0,717073.0,84854.0,45892.0,130746.0,1020804.0,918122.0,1955285.0,15438493.0,13483208.0,6966137.0,6533431.0,1806281.0,1871435.0,26758.0,27800.0,1452753.0
CHN,10.9,China,1.69,19910000000000.0,1.002,0.506,7.4,77.0,29.0,0.87,32.4,1.98,1397715000.0,4.32,China,2020.0,EAP-OTH,CHN,525132.0,332314.0,291674.0,135601.0,427275.0,27101312.0,18752576.0,46237736.0,1161168640.0,1114930944.0,552102080.0,563212608.0,116474339.0,133457089.0,69409.0,112820.0,857446.0
COL,14.88,Colombia,1.81,323802808108.0,1.145,0.5529999999999999,12.2,77.1,83.0,1.23,18.3,2.18,50339443.0,9.71,Colombia,2020.0,LAC,COL,765468.0,762926.0,187961.0,171921.0,359882.0,4664958.0,3423781.0,8046150.0,39595244.0,31549094.0,16958294.0,14548212.0,5516246.0,5771394.0,188733.0,188267.0,1528394.0
COM,31.88,Comoros,4.21,1185728677.0,0.995,0.09,51.3,64.1,273.0,0.71,74.8,0.27,850886.0,4.34,Comoros,2020.0,SSA,COM,5042.0,5343.0,473.0,344.0,817.0,34474.0,27805.0,62297.0,530281.0,467984.0,236533.0,231469.0,166604.0,172710.0,1109.0,1002.0,10385.0
COG,32.86,Republic of the Congo,4.43,10820591131.0,1.0659999999999998,0.127,36.2,64.3,378.0,0.88,43.8,0.12,5380508.0,9.47,"Congo, Rep.",2020.0,SSA,COG,174032.0,144245.0,10223.0,5162.0,15385.0,20594.0,20577.0,43264.0,3240760.0,3197496.0,1612520.0,1587069.0,1128317.0,1149015.0,31958.0,37371.0,318277.0
CRI,13.97,Costa Rica,1.75,61773944174.0,1.133,0.552,7.6,80.1,27.0,1.84,21.5,2.89,5047561.0,11.85,Costa Rica,2020.0,LAC,CRI,242397.0,243005.0,51204.0,46500.0,97704.0,254683.0,325693.0,576815.0,4033110.0,3456295.0,1705193.0,1747541.0,518152.0,542852.0,14088.0,21242.0,485402.0
HRV,9.0,Croatia,1.47,60415553039.0,0.965,0.679,4.0,78.1,8.0,2.92,15.2,3.0,4067500.0,6.93,Croatia,2020.0,ECA-HIC,HRV,243575.0,280438.0,42489.0,46757.0,89246.0,187389.0,256500.0,440134.0,3459084.0,3018950.0,1554045.0,1461150.0,285608.0,302988.0,2054.0,1989.0,524013.0
CUB,10.17,Cuba,1.62,100023000000.0,1.0190000000000001,0.414,3.7,78.7,36.0,0.05,,8.42,11333483.0,1.64,Cuba,2020.0,LAC,CUB,1085.0,1408.0,474.0,614.0,1088.0,502795.0,822437.0,1319649.0,9523337.0,8203688.0,4004073.0,4194032.0,876638.0,926641.0,304.0,229.0,2493.0
CYP,10.46,Cyprus,1.33,24564647935.0,0.993,0.759,1.9,80.8,6.0,,43.9,1.95,1198575.0,7.27,Cyprus,2020.0,ECA-HIC,CYP,81565.0,97975.0,30584.0,41299.0,71883.0,129782.0,142243.0,272854.0,1007213.0,734359.0,364520.0,370668.0,97084.0,103064.0,6000.0,6131.0,179540.0
CZE,10.7,Czech Republic,1.69,246489245495.0,1.0070000000000001,0.6409999999999999,2.7,79.0,3.0,3.0,14.8,4.12,10669709.0,1.93,Czech Republic,2020.0,ECA-HIC,CZE,178122.0,160684.0,41723.0,39838.0,81561.0,397491.0,482397.0,873477.0,9012352.0,8138875.0,4128550.0,4003914.0,819866.0,865640.0,7362.0,8555.0,338806.0
COD,41.18,Democratic Republic of the Congo,5.92,47319624204.0,1.08,0.066,68.2,60.4,473.0,0.18,37.4,0.07,86790567.0,4.24,,,,,,,,,,,,,,,,,,,,,
DNK,10.6,Denmark,1.73,348078018464.0,1.013,0.8059999999999999,3.6,81.0,4.0,,13.7,4.01,5818553.0,4.91,Denmark,2020.0,ECA-HIC,DNK,250772.0,251884.0,74423.0,79266.0,153689.0,499543.0,707306.0,1204816.0,4881947.0,3677131.0,1763372.0,1911726.0,461878.0,487579.0,22678.0,23704.0,502656.0
DJI,21.47,Djibouti,2.73,3318716359.0,0.753,0.053,49.8,66.6,248.0,,20.4,0.22,973560.0,10.3,Djibouti,2020.0,MENA-OTH,DJI,51650.0,46543.0,647.0,344.0,991.0,21367.0,14478.0,35581.0,702349.0,666768.0,317237.0,349267.0,137294.0,148359.0,10332.0,11213.0,98193.0
DMA,12.0,Dominica,1.9,596033333.0,1.147,0.07200000000000001,32.9,76.6,,1.48,28.4,1.08,71808.0,,Dominica,2020.0,LAC,DMA,3969.0,3623.0,1094.0,982.0,2076.0,,,,,,,,,,347.0,349.0,7592.0
DOM,19.51,Dominican Republic,2.35,88941298258.0,1.057,0.599,24.1,73.9,95.0,0.4,43.7,1.56,10738958.0,5.84,Dominican Republic,2020.0,LAC,DOM,365348.0,210312.0,22903.0,19237.0,42140.0,470604.0,685580.0,1155036.0,7871311.0,6716275.0,3285805.0,3429322.0,1458313.0,1518280.0,10940.0,17194.0,575660.0
ECU,19.72,Ecuador,2.43,107435665000.0,1.033,0.449,12.2,76.8,59.0,2.46,43.7,2.04,17373662.0,3.97,Ecuador,2020.0,LAC,ECU,337287.0,310295.0,79246.0,79840.0,159086.0,585222.0,691318.0,1270268.0,12810285.0,11540017.0,5764769.0,5768977.0,2363146.0,2469629.0,67632.0,69574.0,647582.0
EGY,26.38,Egypt,3.33,303175127598.0,1.063,0.35200000000000004,18.1,71.8,37.0,,62.0,0.45,100388073.0,10.76,"Egypt, Arab Rep.",2020.0,MENA-OTH,EGY,242171.0,212584.0,93689.0,59977.0,153666.0,4270120.0,1689066.0,6042659.0,67621520.0,61578860.0,32099006.0,29563332.0,16843470.0,17869409.0,41801.0,47381.0,454755.0
SLV,18.25,El Salvador,2.04,27022640000.0,0.948,0.294,11.8,73.1,46.0,0.5,27.9,1.57,6453553.0,4.11,El Salvador,2020.0,LAC,SLV,17597.0,19980.0,3557.0,3232.0,6789.0,136774.0,137018.0,272309.0,4761482.0,4489173.0,2469869.0,2017821.0,842890.0,881829.0,2443.0,2747.0,37577.0
GNQ,33.24,Equatorial Guinea,4.51,11026774945.0,0.618,0.019,62.6,58.4,301.0,1.05,72.0,0.4,1355986.0,6.43,Equatorial Guinea,2020.0,SSA,GNQ,177093.0,52137.0,338.0,347.0,685.0,42831.0,9352.0,51142.0,886976.0,835834.0,358691.0,476102.0,254562.0,261447.0,765.0,623.0,229230.0
ERI,30.3,Eritrea,4.06,2065001626.0,0.684,0.034,31.3,65.9,480.0,,52.4,0.06,6333135.0,5.14,Eritrea,2020.0,SSA,ERI,6573.0,5153.0,1740.0,987.0,2727.0,,,,,,,,,,966.0,1242.0,11726.0
EST,10.9,Estonia,1.59,31386949981.0,0.972,0.696,2.1,78.2,9.0,3.14,22.8,4.48,1331824.0,5.11,Estonia,2020.0,ECA-HIC,EST,66090.0,70903.0,28049.0,35750.0,63799.0,84362.0,159395.0,241611.0,1110140.0,868529.0,433790.0,432593.0,106445.0,112894.0,2719.0,1944.0,136993.0
SWZ,,Eswatini,,3791304348.0,,,,,,,11.3,,1093238.0,,Eswatini,2020.0,SSA,SWZ,15244.0,13645.0,511.0,633.0,1144.0,4072.0,8496.0,12411.0,725765.0,713354.0,365610.0,347587.0,215822.0,218577.0,2292.0,1677.0,28889.0
ETH,32.34,Ethiopia,4.25,96107662398.0,1.01,0.081,39.1,66.2,401.0,,37.8,0.08,112078730.0,2.08,Ethiopia,2020.0,SSA,ETH,452137.0,460116.0,99729.0,74790.0,174519.0,785441.0,364297.0,1150744.0,69072832.0,67922088.0,34431592.0,33491506.0,22650860.0,23239887.0,88594.0,84671.0,912253.0
FJI,21.28,Fiji,2.77,5535548972.0,1.064,0.161,21.6,67.3,34.0,1.28,21.4,0.84,889953.0,4.1,Fiji,2020.0,EAP-OTH,FJI,7245.0,6074.0,1656.0,1200.0,2856.0,10464.0,10259.0,20701.0,636377.0,615676.0,305223.0,310431.0,126944.0,133123.0,412.0,356.0,13319.0
FIN,8.6,Finland,1.41,268761201365.0,1.002,0.882,1.4,81.7,3.0,,19.9,3.81,5520314.0,6.59,Finland,2020.0,ECA-HIC,FIN,120633.0,114252.0,28853.0,33196.0,62049.0,318200.0,300670.0,641316.0,4652275.0,4010959.0,2073538.0,1959867.0,428440.0,448828.0,6223.0,9221.0,234885.0
FRA,11.3,France,1.88,2715518274227.0,1.025,0.6559999999999999,3.4,82.5,8.0,11.16,6.8,3.27,67059887.0,8.43,France,2020.0,ECA-HIC,FRA,3755080.0,4034719.0,1077942.0,1224903.0,2302845.0,3980174.0,3774606.0,7864984.0,55484888.0,47619904.0,25182866.0,22547244.0,5813847.0,6081170.0,197318.0,155664.0,7789799.0
GAB,31.61,Gabon,3.97,16657960228.0,1.399,0.083,32.7,66.2,252.0,1.46,25.9,0.68,2172579.0,20.0,Gabon,2020.0,SSA,GAB,251769.0,138966.0,25337.0,13715.0,39052.0,35437.0,78391.0,112586.0,1396332.0,1283746.0,603626.0,678878.0,410857.0,418539.0,9654.0,16263.0,390735.0
GMB,38.54,The Gambia,5.22,1763819048.0,0.98,0.027000000000000003,39.0,61.7,597.0,0.13,20.3,0.1,2347706.0,9.06,"Gambia, The",2020.0,SSA,GMB,93716.0,82286.0,5112.0,4652.0,9764.0,14681.0,12962.0,27958.0,1354534.0,1326576.0,679084.0,647807.0,526078.0,536052.0,19607.0,20050.0,176002.0
GEO,13.47,Georgia,2.06,17743195770.0,0.986,0.639,8.7,73.6,25.0,0.05,57.3,7.12,3720382.0,14.4,Georgia,2020.0,ECA-OTH,GEO,28757.0,36928.0,7157.0,9978.0,17135.0,639749.0,813092.0,1453297.0,2969970.0,1516673.0,774084.0,743045.0,361306.0,391440.0,7561.0,6122.0,65685.0
DEU,9.5,Germany,1.56,3845630030824.0,1.04,0.7020000000000001,3.1,80.9,7.0,9.99,12.5,4.25,83132799.0,3.04,Germany,2020.0,ECA-HIC,DEU,6327848.0,6046134.0,1479061.0,1490310.0,2969371.0,5417024.0,4364493.0,9727940.0,71555280.0,61827340.0,32070040.0,29703720.0,5618426.0,5987170.0,436216.0,479030.0,12373982.0
GHA,29.41,Ghana,3.87,66983634224.0,1.048,0.157,34.9,63.8,308.0,0.27,36.1,0.14,30792608.0,4.33,Ghana,2020.0,SSA,GHA,215795.0,190792.0,56852.0,32752.0,89604.0,334232.0,133527.0,472361.0,19535204.0,19062842.0,9542319.0,9525125.0,5647100.0,5890642.0,31219.0,38608.0,406587.0
GRC,8.1,Greece,1.35,209852761469.0,0.996,1.3659999999999999,3.6,81.3,3.0,4.46,35.5,5.48,10716322.0,17.24,Greece,2020.0,ECA-HIC,GRC,257689.0,330356.0,36449.0,69590.0,106039.0,1004118.0,1210084.0,2208746.0,9239297.0,7030551.0,3530882.0,3494214.0,707562.0,753697.0,5006.0,5498.0,588045.0
GRD,16.47,Grenada,2.06,1228170370.0,1.069,1.046,13.7,72.4,25.0,,57.0,1.41,112003.0,,Grenada,2020.0,LAC,GRD,3075.0,3622.0,690.0,846.0,1536.0,6246.0,8504.0,14744.0,85765.0,71021.0,34305.0,36710.0,13044.0,13710.0,299.0,217.0,6697.0
GTM,24.56,Guatemala,2.87,76710385880.0,1.0190000000000001,0.218,22.1,74.1,95.0,1.6,55.8,0.35,16604026.0,2.46,Guatemala,2020.0,LAC,GTM,33751.0,37970.0,5270.0,4405.0,9675.0,115760.0,94351.0,209015.0,11237353.0,11028338.0,5708277.0,5318967.0,2749503.0,2871477.0,6427.0,6165.0,71721.0
GIN,36.36,Guinea,4.7,13590281809.0,0.915,0.11599999999999999,64.9,61.2,576.0,,54.5,0.08,12771246.0,4.3,Guinea,2020.0,SSA,GIN,31751.0,22881.0,1733.0,606.0,2339.0,272211.0,141345.0,423900.0,7479262.0,7055362.0,3831182.0,3234524.0,2807031.0,2846499.0,18998.0,17221.0,54632.0
GNB,35.13,Guinea-Bissau,4.48,1340389411.0,1.187,0.026000000000000002,54.0,58.0,667.0,0.16,37.2,0.13,1920922.0,2.47,Guinea-Bissau,2020.0,SSA,GNB,7204.0,7385.0,549.0,514.0,1063.0,12591.0,3449.0,16237.0,1142871.0,1126635.0,592104.0,534727.0,409750.0,415377.0,1693.0,1663.0,14589.0
GUY,19.97,Guyana,2.46,4280443645.0,0.978,0.11599999999999999,25.1,69.8,169.0,0.98,40.5,0.8,782766.0,11.85,Guyana,2020.0,LAC,GUY,11651.0,13411.0,3656.0,4469.0,8125.0,1061.0,2132.0,3195.0,568432.0,565237.0,282488.0,282751.0,106390.0,111737.0,3261.0,2846.0,25062.0
HTI,24.35,Haiti,2.94,8498981821.0,1.136,0.011000000000000001,49.5,63.7,480.0,0.25,36.3,0.23,11263077.0,13.78,Haiti,2020.0,LAC,HTI,8626.0,6891.0,2953.0,2536.0,5489.0,14935.0,36756.0,56131.0,7699685.0,7643555.0,3919794.0,3728200.0,1819538.0,1883310.0,1494.0,1873.0,15517.0
VAT,,Vatican City,,,,,,,,,,,836.0,,,,,,,,,,,,,,,,,,,,,,
HND,21.6,Honduras,2.46,25095395475.0,0.915,0.262,15.1,75.1,65.0,1.01,49.1,0.31,9746117.0,5.39,Honduras,2020.0,LAC,HND,16494.0,14974.0,3397.0,2694.0,6091.0,219959.0,242639.0,461998.0,6874968.0,6412970.0,3231074.0,3181296.0,1482015.0,1547625.0,3647.0,4081.0,31468.0
HUN,9.6,Hungary,1.54,160967157504.0,1.008,0.485,3.6,75.8,12.0,2.62,29.0,3.41,9769949.0,3.4,Hungary,2020.0,ECA-HIC,HUN,88140.0,97772.0,29371.0,34175.0,63546.0,612344.0,913901.0,1514669.0,8345284.0,6830615.0,3511129.0,3307911.0,684087.0,720778.0,6575.0,5652.0,185912.0
ISL,12.0,Iceland,1.71,24188035739.0,1.004,0.718,1.5,82.7,4.0,,17.0,4.08,361313.0,2.84,Iceland,2020.0,ECA-HIC,ISL,31660.0,26140.0,7411.0,8490.0,15901.0,19795.0,26284.0,46339.0,295282.0,248943.0,121393.0,127810.0,34717.0,36464.0,2001.0,4622.0,57800.0
